Date,Day of the Week,Steps,Sick,Work,Workout type,Errands,Transportation to class,# of classes I went to
4/14/25,Monday,"11,103",N,Y,Weight,N,B,2
4/15/25,Tuesday,"10,224",Y,N,Stairmaster,N,B,2
4/16/25,Wednesday,"5,727",Y,N,Swim,N,B,3
4/17/25,Thursday,"9,951",N,N,N,N,B,4
4/18/25,Friday,"14,659",N,Y,N,N,B,0
4/19/25,Saturday,"9,590",N,N,Stairmaster,N,na,0
4/20/25,Sunday,"9,122",N,N,Swim,Y,na,0
4/21,Monday,9202,N,Y,Walk,N,B,2
4/22,Tuesday,"10,174",N,N,Weight,N,B,2
4/23,Wednesday,"6,918",N,N,yoga,N,B,3
4/24,Thursday,6852,N,N,Yoga,N,B,4
4/25,Friday,8697,N,Y,na,N,B,0
4/26/2025,Saturday,10265,N,N,yoga,N,na,0
4/27,Sunday,3726,N,N,yoga,Y,na,0
4/28,Monday,8292,N,N,yoga,N,B,1
4/29,Tuesday,8320,N,N,weights and yoga,N,B,2
4/30,Wednesday,9477,N,N,yoga,N,B,0
5/1,Thursday,7198,N,N,yoga,N,B,2
5/2,Friday,7225,N,Y,na,N,na,0
5/3,Saturday,30821,N,N,weights,N,na,0
5/4,Sunday,4372,N,N,N,N,na,0
5/5,Monday,3983,N,N,yoga,,,0
5/6,Tuesday,10376,Y,Y,N,Y,B,2
5/7,Wednesday,8707,N,N,yoga,N,B,
5/8,Thursday,4115,N,N,yoga,N,na,0
5/9,Friday,665,N,N,paddle,N,na,0
5/10,Saturday,66,N,N,paddle,N,na,0
5/11,Sunday,978,N,N,paddle,N,na,0
5/12,Monday,2575,N,Y,yoga,Y,B,1
5/13,Tuesday,13676,n,n,run,n,b,2